user_id;movie_id;episodes_watched;movie_id;episodes;liked
8391294666832517559;15295;15;15295;40;1
8391294666832517559;15341;40;15341;126;1
8391294666832517559;19648;1;19648;104;0
8391294666832517559;15368;7;15368;28;0
8391294666832517559;16705;10;16705;10;1
8391294666832517559;16438;3;16438;7;0
8391294666832517559;15285;41;15285;96;1
8391294666832517559;16522;3;16522;13;0
8391294666832517559;18991;10;18991;10;1
8391294666832517559;15293;1;15293;16;0
8391294666832517559;17517;5;17517;10;0
8391294666832517559;16901;10;16901;10;1
8391294666832517559;15356;1;15356;31;0
8391294666832517559;18373;1;18373;13;0
8391294666832517559;15245;7;15245;89;0
8391294666832517559;18966;10;18966;10;1
8391294666832517559;18423;1;18423;6;0
8391294666832517559;13530;1;13530;6;0
8391294666832517559;19899;6;19899;6;1
8410780357163145389;17844;1;17844;30;0
8410780357163145389;17654;1;17654;9;0
8410780357163145389;17292;10;17292;20;1
8410780357163145389;15308;1;15308;24;0
8410780357163145389;17517;10;17517;10;1
8410780357163145389;15289;2;15289;46;0
8410780357163145389;15387;1;15387;49;0
8410780357163145389;19645;1;19645;120;0
8410780357163145389;15340;1;15340;38;0
8442586585375912543;17963;9;17963;117;0
8442586585375912543;13567;1;13567;32;0
8442586585375912543;13352;3;13352;134;0
8442586585375912543;15622;1;15622;10;0
8442586585375912543;13951;2;13951;13;0
8442586585375912543;13489;1;13489;6;0
8442586585375912543;12464;1;12464;20;0
8449826982242855088;17813;13;17813;13;1
8449826982242855088;19791;1;19791;36;0
8449826982242855088;15285;27;15285;96;1
8449826982242855088;18484;1;18484;8;0
8450040519403905459;18165;1;18165;23;0
8450040519403905459;13189;1;13189;10;0
8469239490785546594;17517;1;17517;10;0
8480568308820789538;12304;47;12304;230;1
8483226508566677549;17968;7;17968;13;1
8483226508566677549;13934;13;13934;13;1
8483226508566677549;18620;18;18620;26;1
8483226508566677549;13951;13;13951;13;1
8483226508566677549;13863;13;13863;13;1
8483226508566677549;13892;11;13892;13;1
8483226508566677549;13940;13;13940;13;1
8493046014808115881;16631;1;16631;13;0
8493046014808115881;17878;1;17878;37;0
8493046014808115881;15394;1;15394;55;0
8493046014808115881;13270;1;13270;4;0
8493046014808115881;17877;1;17877;6;0
8493046014808115881;17742;1;17742;20;0
8493046014808115881;15387;1;15387;49;0
8493046014808115881;17482;1;17482;10;0
8493046014808115881;11603;1;11603;16;0
8493046014808115881;15393;1;15393;78;0
8493046014808115881;18480;1;18480;10;0
8493046014808115881;17517;1;17517;10;0
8493046014808115881;15389;1;15389;79;0
8505384898079653630;13437;1;13437;86;0
8505384898079653630;19026;11;19026;56;1
8505384898079653630;12497;4;12497;15;0
8505384898079653630;13781;39;13781;170;1
8505384898079653630;12256;1;12256;7;0
8505384898079653630;17241;16;17241;50;1
8505384898079653630;15635;18;15635;104;1
8505384898079653630;18221;1;18221;13;0
8505384898079653630;16724;1;16724;39;0
8505384898079653630;14435;10;14435;149;1
8517057449191096683;18089;1;18089;44;0
8517057449191096683;17241;3;17241;50;0
8517057449191096683;15388;1;15388;48;0
8517057449191096683;17517;1;17517;10;0
8517057449191096683;18476;16;18476;122;1
8517057449191096683;15338;1;15338;13;0
8517057449191096683;19026;17;19026;56;1
8518022626807033549;18715;8;18715;9;1
8518022626807033549;15639;4;15639;6;1
8518022626807033549;18165;2;18165;23;0
8518022626807033549;16713;1;16713;10;0
8518022626807033549;13393;1;13393;6;0
8518921524338740643;15891;4;15891;4;1
8518921524338740643;16151;4;16151;4;1
8518921524338740643;18484;1;18484;8;0
8518921524338740643;17156;8;17156;8;1
8518921524338740643;17895;3;17895;4;1
8518921524338740643;15285;12;15285;96;1
8518921524338740643;19425;2;19425;2;1
8518921524338740643;19420;4;19420;4;1
8518921524338740643;19448;4;19448;4;1
8518921524338740643;19363;4;19363;4;1
8518921524338740643;18707;4;18707;4;1
8519759416566574669;17490;1;17490;4;0
8519759416566574669;12561;5;12561;9;1
8519759416566574669;7858;1;7858;13;0
8519759416566574669;15392;1;15392;126;0
8519759416566574669;15214;3;15214;45;0
8519759416566574669;15288;4;15288;6;1
8519759416566574669;17907;1;17907;8;0
8519759416566574669;15285;18;15285;96;1
8519759416566574669;13270;2;13270;4;0
8519759416566574669;15291;1;15291;5;0
8519759416566574669;18373;1;18373;13;0
8519759416566574669;17878;2;17878;37;0
8519759416566574669;17875;4;17875;47;0
8519759416566574669;19003;1;19003;12;0
8519759416566574669;15391;1;15391;66;0
8519759416566574669;15388;7;15388;48;0
8519759416566574669;17489;1;17489;6;0
8519759416566574669;19006;2;19006;10;0
8519759416566574669;16676;3;16676;22;0
8519759416566574669;18994;2;18994;9;0
8519759416566574669;19369;5;19369;6;1
8519759416566574669;19899;2;19899;6;0
8519759416566574669;14437;2;14437;8;0
8519759416566574669;14396;1;14396;4;0
8519759416566574669;15395;2;15395;11;0
8519759416566574669;15324;1;15324;41;0
8519759416566574669;15530;2;15530;7;0
8519759416566574669;15321;3;15321;14;0
8519759416566574669;15295;3;15295;40;0
8519759416566574669;15315;2;15315;20;0
8519759416566574669;17820;2;17820;14;0
8519759416566574669;10976;1;10976;4;0
8519759416566574669;15378;4;15378;63;0
8519759416566574669;12464;1;12464;20;0
8519759416566574669;13286;1;13286;26;0
8519759416566574669;14487;1;14487;18;0
8519759416566574669;17292;4;17292;20;0
8519759416566574669;19519;1;19519;3;0
8519759416566574669;17186;2;17186;18;0
8519759416566574669;17290;1;17290;20;0
8519759416566574669;18103;2;18103;2;1
8519759416566574669;8894;1;8894;6;0
8519759416566574669;15326;1;15326;12;0
8519759416566574669;15329;1;15329;10;0
8519759416566574669;16829;4;16829;10;0
8519759416566574669;15309;2;15309;20;0
8519759416566574669;17295;6;17295;12;0
8519759416566574669;19004;3;19004;10;0
8519759416566574669;18300;1;18300;9;0
8519759416566574669;15340;3;15340;38;0
8519759416566574669;15308;1;15308;24;0
8519759416566574669;15385;2;15385;10;0
8519759416566574669;15305;1;15305;10;0
8519759416566574669;17821;1;17821;16;0
8519759416566574669;18322;2;18322;14;0
8519759416566574669;19026;1;19026;56;0
8519759416566574669;17287;2;17287;20;0
8519759416566574669;7735;1;7735;75;0
8519759416566574669;18173;1;18173;10;0
8519759416566574669;15345;1;15345;2;0
8519759416566574669;17286;3;17286;14;0
8519759416566574669;17289;1;17289;20;0
8519759416566574669;15371;1;15371;66;0
8519759416566574669;15598;1;15598;12;0
8519759416566574669;14596;1;14596;2;0
8519759416566574669;17653;1;17653;16;0
8519759416566574669;12256;2;12256;7;0
8519759416566574669;15293;1;15293;16;0
8519759416566574669;16630;1;16630;3;0
8519759416566574669;17815;1;17815;10;0
8519759416566574669;15299;5;15299;38;0
8519759416566574669;18548;1;18548;8;0
8519759416566574669;15322;1;15322;7;0
8519759416566574669;15353;1;15353;7;0
8519759416566574669;15370;1;15370;20;0
8519759416566574669;17288;4;17288;20;0
8519759416566574669;18281;4;18281;13;0
8519759416566574669;18484;1;18484;8;0
8519759416566574669;16996;6;16996;22;0
8519759416566574669;16292;2;16292;10;0
8519759416566574669;17539;1;17539;101;0
8519759416566574669;15624;1;15624;20;0
8519759416566574669;17886;2;17886;30;0
8519759416566574669;15344;1;15344;16;0
8519759416566574669;17482;4;17482;10;0
8519759416566574669;15332;1;15332;7;0
8519759416566574669;17877;2;17877;6;0
8519759416566574669;17880;1;17880;2;0
8519759416566574669;15387;10;15387;49;1
8519759416566574669;15384;1;15384;20;0
8519759416566574669;17876;1;17876;5;0
8519759416566574669;13645;2;13645;6;0
8519759416566574669;19785;3;19785;36;0
8519759416566574669;17166;2;17166;20;0
8519759416566574669;15357;2;15357;16;0
8519759416566574669;15386;3;15386;23;0
8519759416566574669;15383;1;15383;25;0
8519759416566574669;15316;1;15316;9;0
8519759416566574669;15287;2;15287;24;0
8519759416566574669;15393;7;15393;78;0
8519759416566574669;15390;3;15390;16;0
8519759416566574669;15289;6;15289;46;0
8519759416566574669;15325;1;15325;9;0
8519759416566574669;13934;1;13934;13;0
8519759416566574669;10084;1;10084;13;0
8519759416566574669;15210;2;15210;4;0
8519759416566574669;15368;2;15368;28;0
8519759416566574669;18362;6;18362;10;1
8519759416566574669;17517;2;17517;10;0
8529840803657433151;15386;1;15386;23;0
8529840803657433151;18484;1;18484;8;0
8529840803657433151;15364;1;15364;25;0
8529840803657433151;17295;6;17295;12;0
8529840803657433151;19354;1;19354;4;0
8529840803657433151;17291;1;17291;20;0
8529840803657433151;15299;1;15299;38;0
8529840803657433151;18040;19;18040;20;1
8529840803657433151;19882;4;19882;13;0
8529840803657433151;18548;1;18548;8;0
8529840803657433151;15351;4;15351;82;0
8529840803657433151;17292;1;17292;20;0
8529840803657433151;15328;4;15328;10;0
8529840803657433151;17821;1;17821;16;0
8529840803657433151;17696;1;17696;2;0
8529840803657433151;15286;1;15286;65;0
8529840803657433151;13914;14;13914;14;1
8529840803657433151;17390;1;17390;16;0
8529840803657433151;19004;1;19004;10;0
8529840803657433151;16079;5;16079;11;0
8529840803657433151;17287;10;17287;20;1
8529840803657433151;18994;2;18994;9;0
8529840803657433151;17288;10;17288;20;1
8529840803657433151;16672;4;16672;13;0
8529840803657433151;17539;1;17539;101;0
8529840803657433151;15624;10;15624;20;1
8529840803657433151;18026;1;18026;20;0
8529840803657433151;17290;10;17290;20;1
8529840803657433151;12464;19;12464;20;1
8529840803657433151;13736;4;13736;10;0
8529840803657433151;18103;2;18103;2;1
8529840803657433151;15295;8;15295;40;0
8529840803657433151;17517;2;17517;10;0
8529840803657433151;13671;12;13671;13;1
8529840803657433151;13214;1;13214;10;0
8529840803657433151;20184;1;20184;22;0
8529840803657433151;17286;7;17286;14;0
8529840803657433151;17289;9;17289;20;0
8529840803657433151;15368;13;15368;28;1
8529840803657433151;15371;50;15371;66;1
8529840803657433151;15394;38;15394;55;1
8529840803657433151;18142;48;18142;70;1
8529840803657433151;15391;2;15391;66;0
8529840803657433151;15285;10;15285;96;1
8529840803657433151;15388;1;15388;48;0
8529840803657433151;15346;3;15346;100;0
8529840803657433151;15308;4;15308;24;0
8529840803657433151;19006;1;19006;10;0
8529840803657433151;17906;1;17906;16;0
8529840803657433151;16589;2;16589;22;0
8529840803657433151;17816;10;17816;10;1
8529840803657433151;15387;1;15387;49;0
8550329952251517027;15350;1;15350;54;0
8550329952251517027;15393;1;15393;78;0
8550417089934352369;19645;4;19645;120;0
8550417089934352369;11577;4;11577;6;1
8550417089934352369;16975;10;16975;13;1
8550417089934352369;12306;11;12306;85;1
8550417089934352369;10285;6;10285;36;0
8550417089934352369;18320;5;18320;111;0
8550417089934352369;13780;3;13780;75;0
8550417089934352369;19519;3;19519;3;1
8550417089934352369;18476;1;18476;122;0
8560671777274741746;11561;31;11561;214;1
8560671777274741746;12304;17;12304;230;1
8560671777274741746;15635;9;15635;104;0
8560671777274741746;17518;50;17518;82;1
8560671777274741746;0;1;0;99;0
8560671777274741746;15720;104;15720;247;1
8560671777274741746;15387;2;15387;49;0
8560671777274741746;17292;2;17292;20;0
8560671777274741746;17295;1;17295;12;0
8560671777274741746;15287;1;15287;24;0
8560671777274741746;13352;7;13352;134;0
8560671777274741746;19791;1;19791;36;0
8567398792850127666;17241;1;17241;50;0
8567398792850127666;19644;1;19644;113;0
8567398792850127666;18089;1;18089;44;0
8567398792850127666;19026;4;19026;56;0
8580386721248811788;18336;1;18336;4;0
8580386721248811788;13352;1;13352;134;0
8580386721248811788;16410;1;16410;6;0
8580386721248811788;19642;1;19642;108;0
8587174032417156368;19899;4;19899;6;1
8587174032417156368;11577;1;11577;6;0
8587174032417156368;13671;13;13671;13;1
8587174032417156368;17539;1;17539;101;0
8587174032417156368;13892;13;13892;13;1
8587174032417156368;13940;13;13940;13;1
8587174032417156368;13272;20;13272;20;1
8587174032417156368;17517;5;17517;10;0
8587174032417156368;13863;13;13863;13;1
8587174032417156368;12561;9;12561;9;1
8587174032417156368;18966;10;18966;10;1
8587174032417156368;18991;10;18991;10;1
8587174032417156368;13647;4;13647;5;1
8587174032417156368;12256;3;12256;7;0
8587174032417156368;13934;13;13934;13;1
8587174032417156368;13645;3;13645;6;0
8587174032417156368;14452;4;14452;6;1
8587174032417156368;15292;5;15292;10;0
8587174032417156368;13109;10;13109;10;1
8587174032417156368;13736;10;13736;10;1
8587174032417156368;16705;10;16705;10;1
8587174032417156368;13270;3;13270;4;1
8587174032417156368;16551;7;16551;7;1
8587174032417156368;17720;6;17720;10;1
8587174032417156368;16901;10;16901;10;1
8587174032417156368;13189;10;13189;10;1
8606944512032210859;15624;10;15624;20;1
8606944512032210859;16073;10;16073;10;1
8611002251862043758;19354;1;19354;4;0
8611002251862043758;13237;1;13237;14;0
8611002251862043758;11602;1;11602;1;1
8611002251862043758;16639;1;16639;13;0
8611002251862043758;16438;2;16438;7;0
8611002251862043758;10976;4;10976;4;1
8611002251862043758;13887;1;13887;6;0
8611002251862043758;19006;1;19006;10;0
8611002251862043758;16969;1;16969;13;0
8611002251862043758;17563;1;17563;13;0
8611002251862043758;17846;1;17846;8;0
8611002251862043758;18476;1;18476;122;0
8611002251862043758;12304;1;12304;230;0
8611002251862043758;7735;6;7735;75;0
8625570652794919109;16829;1;16829;10;0
8625570652794919109;15369;2;15369;28;0
8625570652794919109;17517;5;17517;10;0
8625570652794919109;18484;1;18484;8;0
8625570652794919109;17820;1;17820;14;0
8625570652794919109;18040;1;18040;20;0
8625570652794919109;18223;4;18223;4;1
8625570652794919109;16639;1;16639;13;0
8625570652794919109;15289;2;15289;46;0
8625570652794919109;16410;1;16410;6;0
8625570652794919109;17077;1;17077;15;0
8625570652794919109;19645;1;19645;120;0
8625570652794919109;15388;3;15388;48;0
8636915177825935235;13272;1;13272;20;0
865357251358318287;17490;2;17490;4;0
865357251358318287;17488;1;17488;8;0
865357251358318287;17491;1;17491;8;0
865357251358318287;17489;1;17489;6;0
865357251358318287;17286;7;17286;14;0
865357251358318287;17287;7;17287;20;0
865357251358318287;17295;6;17295;12;0
865357251358318287;17654;1;17654;9;0
865357251358318287;17485;3;17485;3;1
865357251358318287;15399;1;15399;9;0
8686808311492072397;19264;1;19264;18;0
8686808311492072397;13881;2;13881;9;0
8691450339589603187;15368;2;15368;28;0
8691450339589603187;17517;5;17517;10;0
8691450339589603187;15304;1;15304;16;0
8691450339589603187;14487;7;14487;18;0
8691450339589603187;17254;10;17254;10;1
8691450339589603187;18480;10;18480;10;1
8691450339589603187;17696;1;17696;2;0
8691450339589603187;18026;9;18026;20;0
8691450339589603187;15739;1;15739;10;0
8691450339589603187;15384;1;15384;20;0
8691450339589603187;18994;7;18994;9;1
8691450339589603187;16147;10;16147;10;1
8691450339589603187;19006;10;19006;10;1
8691450339589603187;17390;8;17390;16;0
8691450339589603187;16073;10;16073;10;1
8691450339589603187;16551;1;16551;7;0
8691450339589603187;17318;10;17318;10;1
8691450339589603187;15285;38;15285;96;1
8692768668809096498;19647;1;19647;162;0
8702461059527725773;17294;1;17294;23;0
8702461059527725773;18210;1;18210;12;0
8702461059527725773;18484;1;18484;8;0
8702461059527725773;13887;1;13887;6;0
8702461059527725773;17517;1;17517;10;0
8702461059527725773;15334;1;15334;20;0
8702461059527725773;17694;1;17694;4;0
8702461059527725773;16592;2;16592;8;0
8702461059527725773;8894;1;8894;6;0
8702461059527725773;15369;1;15369;28;0
8702461059527725773;16365;1;16365;2;0
8702461059527725773;19645;1;19645;120;0
8702461059527725773;13553;2;13553;8;0
8702461059527725773;15385;1;15385;10;0
8702461059527725773;18099;1;18099;10;0
8702461059527725773;15214;1;15214;45;0
8702461059527725773;13802;1;13802;1;1
8702461059527725773;15323;1;15323;20;0
8725285325410373269;13563;3;13563;49;0
8725285325410373269;18458;3;18458;26;0
8725285325410373269;17234;26;17234;91;1
8725285325410373269;19628;34;19628;38;1
8725285325410373269;13780;22;13780;75;1
8725285325410373269;19785;7;19785;36;0
8725285325410373269;15245;1;15245;89;0
8725285325410373269;14435;27;14435;149;1
8725285325410373269;19643;4;19643;114;0
8725285325410373269;15294;2;15294;16;0
8725285325410373269;17241;1;17241;50;0
8725285325410373269;13781;1;13781;170;0
8725285325410373269;16757;39;16757;56;1
8725285325410373269;19645;1;19645;120;0
8725285325410373269;17518;2;17518;82;0
8725285325410373269;11561;2;11561;214;0
8725285325410373269;19789;4;19789;36;0
8725285325410373269;18089;1;18089;44;0
8725285325410373269;15384;10;15384;20;1
8731603052620026729;18142;4;18142;70;0
8731603052620026729;16651;1;16651;2;0
8731603052620026729;16966;10;16966;10;1
8731603052620026729;18300;1;18300;9;0
8731603052620026729;16056;3;16056;17;0
8731603052620026729;17539;1;17539;101;0
8731603052620026729;16895;8;16895;8;1
8731603052620026729;18548;1;18548;8;0
8731603052620026729;17185;2;17185;24;0
8731603052620026729;18231;2;18231;17;0
8731603052620026729;18337;1;18337;26;0
8731603052620026729;12464;1;12464;20;0
8731603052620026729;18026;4;18026;20;0
8731603052620026729;13930;1;13930;4;0
8731603052620026729;17573;1;17573;6;0
8731603052620026729;15741;1;15741;23;0
8731603052620026729;18423;1;18423;6;0
8735014801851209927;13647;2;13647;5;0
8735014801851209927;17291;10;17291;20;1
8735014801851209927;17295;9;17295;12;1
8735014801851209927;18718;2;18718;7;0
8735014801851209927;15357;1;15357;16;0
8735014801851209927;15399;1;15399;9;0
8735014801851209927;17883;1;17883;11;0
8735014801851209927;15328;4;15328;10;0
8735014801851209927;15637;1;15637;13;0
8735014801851209927;18281;1;18281;13;0
8735014801851209927;17843;1;17843;20;0
8735014801851209927;17290;10;17290;20;1
8735014801851209927;17287;10;17287;20;1
8735014801851209927;18026;1;18026;20;0
8735014801851209927;17517;3;17517;10;0
8735014801851209927;13189;10;13189;10;1
8735014801851209927;13109;10;13109;10;1
8735014801851209927;15390;1;15390;16;0
8735014801851209927;17694;1;17694;4;0
8735014801851209927;15393;1;15393;78;0
8735014801851209927;15387;2;15387;49;0
8735014801851209927;18362;1;18362;10;0
8735014801851209927;17286;7;17286;14;0
8735014801851209927;14455;2;14455;4;0
8735014801851209927;18282;4;18282;4;1
8735014801851209927;15287;2;15287;24;0
8735014801851209927;15341;1;15341;126;0
8735014801851209927;13671;13;13671;13;1
8735014801851209927;17289;10;17289;20;1
8735014801851209927;17292;16;17292;20;1
8735014801851209927;15309;1;15309;20;0
8735014801851209927;17288;10;17288;20;1
8735014801851209927;15624;3;15624;20;0
8735014801851209927;15373;2;15373;125;0
8735014801851209927;13272;20;13272;20;1
8735014801851209927;15394;2;15394;55;0
8735014801851209927;17335;1;17335;20;0
8735014801851209927;13803;1;13803;10;0
8735014801851209927;13270;2;13270;4;0
8735014801851209927;15388;5;15388;48;0
8735014801851209927;17654;1;17654;9;0
8735014801851209927;13736;10;13736;10;1
8735014801851209927;13531;1;13531;10;0
8735014801851209927;15334;1;15334;20;0
8735014801851209927;16073;1;16073;10;0
8735014801851209927;15340;22;15340;38;1
8735014801851209927;15385;6;15385;10;1
8735014801851209927;15355;1;15355;11;0
8735014801851209927;17482;5;17482;10;0
8735014801851209927;12561;9;12561;9;1
8735014801851209927;15369;10;15369;28;1
8735014801851209927;17997;1;17997;7;0
8735014801851209927;11577;2;11577;6;0
8735014801851209927;15905;1;15905;7;0
8746714764002032520;15293;1;15293;16;0
8746714764002032520;18026;10;18026;20;1
8756448061414904771;17187;1;17187;8;0
8756448061414904771;12306;1;12306;85;0
8756448061414904771;17077;1;17077;15;0
8756448061414904771;17880;1;17880;2;0
8756448061414904771;16958;4;16958;8;0
8756448061414904771;19790;2;19790;36;0
8756448061414904771;13812;1;13812;99;0
8761470121703622198;15323;2;15323;20;0
8761470121703622198;17286;7;17286;14;0
8761470121703622198;15394;30;15394;55;1
8761470121703622198;17290;10;17290;20;1
8761470121703622198;17287;10;17287;20;1
8761470121703622198;19803;2;19803;20;0
8761470121703622198;15335;2;15335;12;0
8761470121703622198;18165;23;18165;23;1
8761470121703622198;15334;10;15334;20;1
8761470121703622198;15357;10;15357;16;1
8761470121703622198;17908;3;17908;6;0
8761470121703622198;15363;2;15363;16;0
8761470121703622198;18085;22;18085;22;1
8761470121703622198;17491;3;17491;8;0
8761470121703622198;18484;8;18484;8;1
8761470121703622198;17292;10;17292;20;1
8761470121703622198;18362;9;18362;10;1
8761470121703622198;15637;3;15637;13;0
8761470121703622198;10084;1;10084;13;0
8761470121703622198;13567;1;13567;32;0
8761470121703622198;17241;2;17241;50;0
8761470121703622198;15349;14;15349;48;1
8761470121703622198;18787;8;18787;8;1
8761470121703622198;18547;2;18547;10;0
8761470121703622198;17843;2;17843;20;0
8761470121703622198;15388;6;15388;48;0
8761470121703622198;17291;9;17291;20;0
8761470121703622198;17288;10;17288;20;1
8761470121703622198;15391;2;15391;66;0
8761470121703622198;18643;5;18643;10;0
8761470121703622198;19112;9;19112;9;1
8761470121703622198;15286;3;15286;65;0
8761470121703622198;17335;10;17335;20;1
8761470121703622198;19805;1;19805;13;0
8761470121703622198;15351;2;15351;82;0
8761470121703622198;17289;10;17289;20;1
8761470121703622198;18697;1;18697;10;0
8761470121703622198;13745;1;13745;10;0
8761470121703622198;15387;16;15387;49;1
8761470121703622198;17295;7;17295;12;1
8770852672583021208;17821;8;17821;16;0
8770852672583021208;18362;2;18362;10;0
8770852672583021208;15387;1;15387;49;0
8770852672583021208;17653;2;17653;16;0
8770852672583021208;15340;1;15340;38;0
8770852672583021208;17654;2;17654;9;0
8770852672583021208;15388;7;15388;48;0
8770852672583021208;20240;1;20240;3;0
8778396460139438198;19645;2;19645;120;0
8778396460139438198;19644;1;19644;113;0
8778396460139438198;13930;1;13930;4;0
8778396460139438198;12212;1;12212;51;0
8788329953719981160;17659;1;17659;14;0
8801367151077484144;19542;1;19542;1;1
8801367151077484144;7858;1;7858;13;0
8801367151077484144;19789;1;19789;36;0
8801367151077484144;19643;1;19643;114;0
8801367151077484144;7735;5;7735;75;0
8804599024300677258;12304;4;12304;230;0
8804599024300677258;14596;2;14596;2;1
8804599024300677258;17518;2;17518;82;0
8804599024300677258;17563;2;17563;13;0
8804599024300677258;16676;1;16676;22;0
8804599024300677258;16651;1;16651;2;0
8804599024300677258;16911;1;16911;4;0
8804599024300677258;16482;1;16482;2;0
8804599024300677258;13563;3;13563;49;0
8804599024300677258;11561;2;11561;214;0
8804599024300677258;18165;1;18165;23;0
8804599024300677258;16273;2;16273;2;1
8804599024300677258;12212;3;12212;51;0
8804599024300677258;13812;2;13812;99;0
8822188068905329570;11555;1;11555;55;0
8822188068905329570;16757;1;16757;56;0
8822188068905329570;19789;1;19789;36;0
8826354214408345140;14437;1;14437;8;0
8826354214408345140;13951;1;13951;13;0
8826354214408345140;19645;1;19645;120;0
8826354214408345140;19647;2;19647;162;0
8826354214408345140;15739;1;15739;10;0
8826354214408345140;17747;1;17747;8;0
8826354214408345140;13773;3;13773;12;0
8826354214408345140;15604;1;15604;4;0
8826354214408345140;19354;1;19354;4;0
8826354214408345140;13399;1;13399;13;0
8832047855280358857;10976;2;10976;4;0
8832047855280358857;7735;75;7735;75;1
8832047855280358857;13437;1;13437;86;0
8832047855280358857;13812;3;13812;99;0
8832047855280358857;11555;1;11555;55;0
8832047855280358857;11566;15;11566;26;1
8832047855280358857;13567;1;13567;32;0
8832047855280358857;12304;17;12304;230;1
8832047855280358857;18667;30;18667;151;1
88423791580235842;19519;2;19519;3;1
88423791580235842;19645;1;19645;120;0
88423791580235842;17876;1;17876;5;0
88423791580235842;17875;2;17875;47;0
88423791580235842;19789;1;19789;36;0
88423791580235842;19785;1;19785;36;0
8859659319869066462;19785;1;19785;36;0
8884239642768935179;17821;1;17821;16;0
8884239642768935179;19004;1;19004;10;0
8884239642768935179;17291;1;17291;20;0
8884239642768935179;16228;1;16228;8;0
8884239642768935179;11550;1;11550;10;0
8884239642768935179;13272;2;13272;20;0
8884239642768935179;15384;1;15384;20;0
8884239642768935179;17165;1;17165;9;0
8884239642768935179;17163;1;17163;8;0
8884239642768935179;18362;2;18362;10;0
8922550572150673993;12489;1;12489;3;0
8922550572150673993;12306;33;12306;85;1
8922550572150673993;17241;19;17241;50;1
8922550572150673993;19542;1;19542;1;1
8922550572150673993;11552;3;11552;197;0
8922550572150673993;11555;6;11555;55;0
8922550572150673993;16724;2;16724;39;0
8922550572150673993;19628;28;19628;38;1
8922550572150673993;13781;25;13781;170;1
8922550572150673993;18476;2;18476;122;0
8922550572150673993;15720;2;15720;247;0
8922550572150673993;14435;6;14435;149;0
8922550572150673993;12497;7;12497;15;0
8922550572150673993;19789;7;19789;36;0
8922550572150673993;18089;1;18089;44;0
8922550572150673993;18667;1;18667;151;0
8922550572150673993;12212;4;12212;51;0
8922550572150673993;7735;60;7735;75;1
8922550572150673993;12300;3;12300;173;0
8922550572150673993;19026;1;19026;56;0
8922550572150673993;16757;24;16757;56;1
8926489985233167439;17999;1;17999;8;0
8926489985233167439;16073;1;16073;10;0
8936817791597687647;18141;1;18141;2;0
8936817791597687647;19645;1;19645;120;0
8936817791597687647;19642;1;19642;108;0
8937933802609746545;17318;10;17318;10;1
8937933802609746545;17254;10;17254;10;1
8937933802609746545;17366;1;17366;10;0
8937933802609746545;18480;8;18480;10;1
8937933802609746545;16551;1;16551;7;0
8937933802609746545;19645;2;19645;120;0
8937933802609746545;15741;1;15741;23;0
8937933802609746545;19647;1;19647;162;0
8937933802609746545;16639;4;16639;13;0
8937933802609746545;19785;3;19785;36;0
8937933802609746545;16073;10;16073;10;1
8937933802609746545;17963;2;17963;117;0
8937933802609746545;16147;6;16147;10;1
8946455602110733016;16486;1;16486;13;0
8946455602110733016;18373;13;18373;13;1
8946455602110733016;19642;5;19642;108;0
8946455602110733016;13272;1;13272;20;0
8946455602110733016;17816;1;17816;10;0
8946455602110733016;7735;75;7735;75;1
8946455602110733016;19354;4;19354;4;1
8946543634992284600;15295;24;15295;40;1
8946543634992284600;15285;38;15285;96;1
8946543634992284600;16228;1;16228;8;0
8946543634992284600;16829;1;16829;10;0
8946543634992284600;16672;1;16672;13;0
8946543634992284600;13940;5;13940;13;0
8946543634992284600;10084;1;10084;13;0
8946543634992284600;15328;1;15328;10;0
8946543634992284600;15293;2;15293;16;0
8946543634992284600;13745;4;13745;10;0
8946543634992284600;19645;2;19645;120;0
8946543634992284600;15339;1;15339;12;0
8946543634992284600;17861;1;17861;4;0
8946543634992284600;16486;13;16486;13;1
8947367222855736197;15339;1;15339;12;0
8947367222855736197;17517;2;17517;10;0
8947367222855736197;15334;10;15334;20;1
8947367222855736197;15388;2;15388;48;0
8947367222855736197;15357;2;15357;16;0
8947367222855736197;15309;1;15309;20;0
8947367222855736197;15369;1;15369;28;0
8947367222855736197;15289;1;15289;46;0
8947367222855736197;18300;1;18300;9;0
8950232525202468027;14452;6;14452;6;1
8950232525202468027;19644;1;19644;113;0
8950577302847653242;18476;1;18476;122;0
8950577302847653242;19644;2;19644;113;0
8951083747729838162;15285;1;15285;96;0
8951083747729838162;11577;1;11577;6;0
8951083747729838162;14437;1;14437;8;0
8951083747729838162;13736;10;13736;10;1
8951083747729838162;15334;1;15334;20;0
8951083747729838162;15340;1;15340;38;0
8951083747729838162;19645;1;19645;120;0
8951083747729838162;16969;1;16969;13;0
8951083747729838162;17292;2;17292;20;0
8951083747729838162;13671;8;13671;13;1
8951083747729838162;19647;12;19647;162;1
8951083747729838162;17295;1;17295;12;0
8951083747729838162;19643;4;19643;114;0
8951083747729838162;15315;1;15315;20;0
8951083747729838162;18458;4;18458;26;0
8951083747729838162;13352;1;13352;134;0
8951083747729838162;15739;1;15739;10;0
8951083747729838162;17654;1;17654;9;0
8951083747729838162;19363;4;19363;4;1
8951083747729838162;18162;1;18162;16;0
8951083747729838162;18165;11;18165;23;1
8951083747729838162;19785;3;19785;36;0
8951083747729838162;18085;20;18085;22;1
